Sample_ID;Pressure_kPa;NozzleSpeed_mms;Temperature_C;Zoffset_mm
0;60;12;26;0.9
1;85;13;26;0.8
2;100;13;26;0.5
3;110;10;26;0.7
4;115;7;26;0.6
5;120;9;26;0.5
6;65;11;27;0.6
7;70;11;27;0.6
8;80;6;27;0.4
9;80;12;27;0.6
10;85;9;27;0.8
11;85;10;27;0.5
12;90;6;27;0.9
13;90;12;27;0.5
14;105;14;27;0.7
15;115;5;27;0.7
16;115;13;27;0.7
17;120;7;27;0.5
18;70;7;28;0.6
19;70;13;28;0.7
20;70;13;28;0.8
21;75;12;28;0.6
22;85;6;28;0.4
23;85;13;28;0.6
24;90;10;28;0.7
25;95;13;28;0.4
26;100;8;28;0.6
27;100;9;28;0.8
28;110;14;28;0.5
29;115;8;28;0.5
30;120;7;28;0.6
31;65;9;29;0.9
32;70;9;29;0.4
33;70;11;29;0.5
34;75;5;29;0.8
35;75;11;29;0.8
36;90;6;29;0.8
37;90;14;29;0.8
38;100;6;29;0.6
39;105;6;29;0.4
40;105;7;29;0.5
41;110;12;29;0.8
42;115;14;29;0.7
43;120;12;29;0.7
44;60;10;30;0.6
45;60;13;30;0.4
46;65;5;30;0.5
47;65;11;30;0.7
48;75;5;30;0.6
49;80;11;30;0.6
50;80;14;30;0.5
51;90;12;30;0.9
52;100;9;30;0.8
53;110;9;30;0.8
54;110;11;30;0.9
55;115;15;30;0.9
56;60;8;31;0.8
57;65;7;31;0.8
58;65;14;31;0.7
59;75;8;31;0.6
60;80;15;31;0.8
61;85;7;31;0.7
62;90;15;31;0.5
63;95;6;31;0.4
64;100;12;31;0.6
65;100;13;31;0.9
66;105;6;31;0.5
67;110;7;31;0.7
68;120;14;31;0.8
69;70;10;32;0.9
70;75;5;32;0.5
71;75;11;32;0.8
72;80;8;32;0.7
73;85;8;32;0.5
74;95;6;32;0.5
75;95;10;32;0.6
76;100;9;32;0.8
77;105;8;32;0.8
78;105;11;32;0.7
79;110;11;32;0.8
80;110;14;32;0.7
81;115;10;32;0.4
82;65;8;33;0.4
83;65;12;33;0.7
84;65;14;33;0.5
85;70;7;33;0.9
86;75;15;33;0.6
87;90;10;33;0.4
88;95;9;33;0.7
89;95;12;33;0.5
90;100;15;33;0.5
91;105;8;33;0.6
92;105;8;33;0.7
93;115;10;33;0.9
94;80;7;34;0.7
95;80;10;34;0.7
96;85;9;34;0.6
97;90;13;34;0.8
98;95;6;34;0.5
99;95;14;34;0.6
